35900000,33700000,18250000,0,Fjölbýli,1903,56.5,2,1,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,3. janúar 2020,3. janúar 2020,Bankastræti 6,101,Reykjavík,/fasteignir/fasteign/894702/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=586,894702,6b356083-ea74-4dca-b5e4-ca016841ba88
48900000,47900000,39500000,0,Fjölbýli,2001,122.6,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,3. janúar 2020,6. janúar 2020,Kríuás 17,221,Hafnarfirði,/fasteignir/fasteign/894698/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=587,894698,96f11b12-bd3f-47b7-bcf3-e4e27523400c
77900000,63950000,55900000,0,Fjölbýli,2006,141.7,4,3,2,1,Sérinngangur,Nei / Ekki vitað,Nei / Ekki vitað,3. janúar 2020,8. janúar 2020,Bjarkarás 9,210,Garðabæ,/fasteignir/fasteign/894697/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=588,894697,7d55c9fa-47be-4d04-8499-af699e277419
39700000,38100000,31200000,0,Fjölbýli,1974,105,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,3. janúar 2020,8. janúar 2020,Suðurhólar 4,111,Reykjavík,/fasteignir/fasteign/894691/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=589,894691,8a160946-6e88-4fb1-affc-a27630929c5d
43500000,40750000,36750000,0,Fjölbýli,1989,110.1,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,3. janúar 2020,7. janúar 2020,Þúfubarð 19,220,Hafnarfirði,/fasteignir/fasteign/894689/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=590,894689,d6de8262-46bc-4ec8-aab4-2fbf9b417803
94900000,107500000,96200000,0,Fjölbýli,1971,317.6,8,6,2,3,Tveir inngangar,Nei / Ekki vitað,Já,3. janúar 2020,3. janúar 2020,Selbrekka 2,200,Kópavogi,/fasteignir/fasteign/894688/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=591,894688,4f74db22-a2fc-4743-8694-bbca6f5d856c
59900000,44550000,43550000,0,Fjölbýli,1999,111.3,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Já,3. janúar 2020,6. janúar 2020,Fjarðargata 19,220,Hafnarfirði,/fasteignir/fasteign/894684/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=592,894684,55df9178-3755-4811-9695-9345f87682e9
36500000,31800000,28400000,0,Fjölbýli,1970,86.5,4,2,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,3. janúar 2020,8. janúar 2020,Eyjabakki 15,109,Reykjavík,/fasteignir/fasteign/894682/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=593,894682,55c72483-5c9d-4494-91c8-e1e25d3b0b2f
69000000,0,0,0,Fjölbýli,2019,131.1,4,3,1,1,Ekki vitað,Nei / Ekki vitað,Já,3. janúar 2020,3. janúar 2020,Smyrilshlíð 3,102,Reykjavík,/fasteignir/fasteign/894680/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=594,894680,003a0e13-1de9-4376-b555-6f5467af93a8
39500000,0,0,0,Fjölbýli,None,49.6,2,1,1,1,Sameiginlegur,Já,Já,3. janúar 2020,3. janúar 2020,Fálkahlíð 2,102,Reykjavík,/fasteignir/fasteign/894679/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=595,894679,da8631fa-d313-4e0f-9d24-98ad930b9cfd
44900000,40300000,37000000,0,Fjölbýli,1973,118.8,5,4,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,3. janúar 2020,6. janúar 2020,Breiðvangur 10,220,Hafnarfirði,/fasteignir/fasteign/894676/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=596,894676,e5a0fb1a-64d9-43c9-9bef-7018336ffe0b
Tilboð,121750000,107100000,0,Einbýli,2002,350.2,9,6,2,3,Sérinngangur,Nei / Ekki vitað,Já,3. janúar 2020,3. janúar 2020,Logasalir 7,201,Kópavogi,/fasteignir/fasteign/894669/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=597,894669,d5923d2f-f4d1-46ca-8e96-947aa03db696
76000000,0,0,0,Fjölbýli,None,110.1,4,3,1,1,Sameiginlegur,Já,Já,3. janúar 2020,5. janúar 2020,Valshlíð 8,102,Reykjavík,/fasteignir/fasteign/894668/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=598,894668,78ade87f-9297-4183-8f7c-4cde423157f4
74800000,27800000,0,0,Fjölbýli,2019,141.2,5,3,2,1,Sameiginlegur,Já,Já,3. janúar 2020,8. janúar 2020,Brekkugata 3,210,Garðabæ,/fasteignir/fasteign/894666/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=599,894666,964dcd39-26a0-40b6-934c-81b452ce4ce7
68900000,62150000,40700000,0,Fjölbýli,2017,101.6,2,2,1,1,Sameiginlegur,Já,Nei / Ekki vitað,3. janúar 2020,3. janúar 2020,Tryggvagata 13,101,Reykjavík,/fasteignir/fasteign/894663/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=600,894663,c0f4f6e2-15f1-417e-b309-53467ae3cc41
73500000,27300000,0,0,Fjölbýli,2019,140.3,5,3,2,1,Sameiginlegur,Já,Já,3. janúar 2020,8. janúar 2020,Brekkugata 3,210,Garðabæ,/fasteignir/fasteign/894662/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=601,894662,9b1f5ddf-42e5-426f-aab7-df029896be1d
57500000,52700000,34800000,0,Fjölbýli,2017,83.1,3,2,1,1,Sameiginlegur,Já,Nei / Ekki vitað,3. janúar 2020,3. janúar 2020,Tryggvagata 13,101,Reykjavík,/fasteignir/fasteign/894661/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=602,894661,a21d84d9-a631-4ac6-8b3a-990af8fa34d7
56900000,24000000,0,0,Fjölbýli,2019,116.5,3,2,1,1,Sameiginlegur,Já,Já,3. janúar 2020,7. janúar 2020,Brekkugata 3,210,Garðabæ,/fasteignir/fasteign/894657/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=603,894657,248bf1b6-2f87-452b-9964-6fc14e2f888a
69800000,55750000,68680000,0,Fjölbýli,2008,177.5,5,4,1,1,Sameiginlegur,Nei / Ekki vitað,Já,3. janúar 2020,3. janúar 2020,Stórikriki 2,270,Mosfellsbæ,/fasteignir/fasteign/894649/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=604,894649,e97a1bf0-0caf-46ba-92ca-117faa14a9d5
47900000,43550000,34400000,0,Fjölbýli,2006,108.8,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,3. janúar 2020,9. janúar 2020,Helluvað 1,110,Reykjavík,/fasteignir/fasteign/894645/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=605,894645,d4d059ef-b41c-440d-870d-519d21f4ab63
69900000,66850000,36350000,0,Einbýli,1923,134.8,6,5,1,2,Sérinngangur,Nei / Ekki vitað,Nei / Ekki vitað,3. janúar 2020,3. janúar 2020,Skólavörðustígur,101,Reykjavík,/fasteignir/fasteign/894643/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=606,894643,3b7c494b-991e-4054-ac96-d1f0ea0f29d5
46500000,9864000,30750000,0,Fjölbýli,1965,103.5,4,3,1,1,Sérinngangur,Nei / Ekki vitað,Nei / Ekki vitað,3. janúar 2020,6. janúar 2020,Ljósheimar 18a,104,Reykjavík,/fasteignir/fasteign/894641/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=607,894641,f48c7a7d-0d4f-4704-9d9a-5a9d7e47d6e4
42000000,3210000,0,0,Fjölbýli,0,82.8,3,2,1,1,Sérinngangur,Já,Nei / Ekki vitað,3. janúar 2020,3. janúar 2020,Eskivellir 11,221,Hafnarfirði,/fasteignir/fasteign/894640/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=608,894640,4d52e2ae-7eb0-4388-b6f9-d3347c7fba01
71000000,0,0,0,Fjölbýli,None,127.4,4,3,1,1,Ekki vitað,Nei / Ekki vitað,Já,3. janúar 2020,3. janúar 2020,Valshlíð 4,102,Reykjavík,/fasteignir/fasteign/894634/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=609,894634,00a2d560-012c-49d3-a6b8-dbe3eb174e49
65000000,0,0,0,Fjölbýli,None,103.9,4,3,1,1,Ekki vitað,Já,Já,3. janúar 2020,3. janúar 2020,Valshlíð 8,102,Reykjavík,/fasteignir/fasteign/894633/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=610,894633,a1e8312e-7434-45de-8f44-21b23cb9e4f9
69900000,0,0,0,Fjölbýli,None,126,5,3,2,1,Sameiginlegur,Já,Já,3. janúar 2020,3. janúar 2020,Valshlíð 8,102,Reykjavík,/fasteignir/fasteign/894632/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=611,894632,787c369a-5369-4e48-9d17-40eff9bdf2e0
60900000,45400000,0,0,Fjölbýli,2019,91.4,3,2,1,1,Sameiginlegur,Já,Já,3. janúar 2020,3. janúar 2020,Bæjarlind 5,201,Kópavogi,/fasteignir/fasteign/894630/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=612,894630,0e019505-864b-4522-98da-bdac86259fc4
68900000,0,0,0,Fjölbýli,None,125.1,5,3,2,2,Sameiginlegur,Já,Nei / Ekki vitað,3. janúar 2020,7. janúar 2020,Smyrilshlíð 5,102,Reykjavík,/fasteignir/fasteign/894629/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=613,894629,b59ce893-e4fb-4b36-a7e8-0c2de46610e4
59900000,0,0,0,Fjölbýli,None,90.6,4,3,1,1,Ekki vitað,Nei / Ekki vitað,Já,3. janúar 2020,7. janúar 2020,Smyrilshlíð 3,102,Reykjavík,/fasteignir/fasteign/894628/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=614,894628,271531b2-f05b-4f16-904f-408ba0f280b1
28900000,0,0,0,Fjölbýli,2019,34.7,1,Óuppgefið,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,3. janúar 2020,7. janúar 2020,Vörðuleiti 1,103,Reykjavík,/fasteignir/fasteign/894619/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=615,894619,242cc686-28cd-4d0e-8432-dcf425da2cda
34900000,0,0,0,Fjölbýli,2019,49.6,1,Óuppgefið,1,Óuppgefið,Sameiginlegur,Já,Nei / Ekki vitað,3. janúar 2020,7. janúar 2020,Lágaleiti 15,103,Reykjavík,/fasteignir/fasteign/894617/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=616,894617,e014af3c-5833-4dd8-b2f3-b01923550327
34900000,0,0,0,Fjölbýli,2019,39.8,1,Óuppgefið,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,3. janúar 2020,7. janúar 2020,Lágaleiti 11,103,Reykjavík,/fasteignir/fasteign/894611/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=617,894611,1f01eddd-9ad8-409d-af55-2697fa4972df
38900000,0,0,0,Fjölbýli,2019,51.2,1,Óuppgefið,1,Óuppgefið,Sameiginlegur,Já,Nei / Ekki vitað,3. janúar 2020,5. janúar 2020,Efstaleiti 15,103,Reykjavík,/fasteignir/fasteign/894607/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=618,894607,0d138ba8-cbc4-4953-a74d-5c9ee7a2261b
57400000,47900000,29250000,0,Fjölbýli,1951,108,7,5,2,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,3. janúar 2020,3. janúar 2020,Stangarholt 32,105,Reykjavík,/fasteignir/fasteign/894604/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=619,894604,1b0e7897-0672-427e-afd1-50dbc61af922
33700000,30150000,23800000,0,Fjölbýli,1956,74.9,2,1,1,1,Sérinngangur,Nei / Ekki vitað,Nei / Ekki vitað,3. janúar 2020,3. janúar 2020,Kársnesbraut 17,200,Kópavogi,/fasteignir/fasteign/894602/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=620,894602,be13c88e-7577-478c-9c53-70ae2069f0fd
Tilboð,108200000,69420000,0,Einbýli,1966,222.9,7,5,2,0,Ekki vitað,Nei / Ekki vitað,Já,3. janúar 2020,8. janúar 2020,Bakkaflöt 12,210,Garðabæ,/fasteignir/fasteign/894600/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=621,894600,7fe99a2a-b149-4923-a873-a2af1ce0fed4
59900000,0,0,0,Fjölbýli,2019,95.8,3,2,1,1,Ekki vitað,Já,Já,3. janúar 2020,3. janúar 2020,Efstaleiti 17,103,Reykjavík,/fasteignir/fasteign/894598/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=622,894598,1cb20731-0264-4262-9cae-bae0422de909
49900000,45450000,45130000,0,Fjölbýli,1985,141.1,5,4,1,3,Sameiginlegur,Nei / Ekki vitað,Já,3. janúar 2020,3. janúar 2020,Vallarbarð 3,220,Hafnarfirði,/fasteignir/fasteign/894591/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=623,894591,626e2179-7368-4257-9083-fabbe9850fb5
65900000,59750000,39810000,0,Fjölbýli,1950,142.5,5,4,1,1,Sérinngangur,Nei / Ekki vitað,Já,3. janúar 2020,7. janúar 2020,Barmahlíð 41,105,Reykjavík,/fasteignir/fasteign/894590/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=624,894590,0998e9cf-7910-4a82-9631-acb0a1eaf887
61900000,53300000,49960000,0,Fjölbýli,1973,148.3,5,4,1,1,Sérinngangur,Nei / Ekki vitað,Já,3. janúar 2020,3. janúar 2020,Unufell (bókið skoðun) 30,111,Reykjavík,/fasteignir/fasteign/894586/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=625,894586,f1d947c2-c306-4128-b98c-ae0295727d05
39900000,31750000,26750000,0,Fjölbýli,1959,87.8,5,3,2,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,3. janúar 2020,9. janúar 2020,Öldugata 44,220,Hafnarfirði,/fasteignir/fasteign/894578/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=626,894578,a5f500eb-1e81-4a17-a82c-0fcf39bb9d9f
34900000,33750000,19500000,3618283,Fjölbýli,1966,60.3,2,1,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,3. janúar 2020,3. janúar 2020,Bergstaðastræti 11,101,Reykjavík,/fasteignir/fasteign/894572/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=627,894572,4137049a-3b32-42e5-bbd9-3255b068b84f
69900000,61450000,44230000,0,Fjölbýli,1959,158.4,5,4,1,1,Sérinngangur,Nei / Ekki vitað,Já,3. janúar 2020,7. janúar 2020,Melabraut 28,170,Seltjarnarnesi,/fasteignir/fasteign/894566/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=628,894566,c2f34726-8704-463d-b70a-2ee4b02979ea
44500000,41500000,37120000,0,Fjölbýli,2004,96.8,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,3. janúar 2020,3. janúar 2020,Daggarvellir 4B,221,Hafnarfirði,/fasteignir/fasteign/894562/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=629,894562,761942a8-5b14-43ad-8acb-ce1c27a60a2b
65500000,53350000,50550000,0,Fjölbýli,1979,186.8,7,4,2,2,Ekki vitað,Nei / Ekki vitað,Nei / Ekki vitað,3. janúar 2020,8. janúar 2020,Hagasel 8,109,Reykjavík,/fasteignir/fasteign/894561/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=630,894561,bfca3526-2228-4e9f-993c-0f3544546ebf
35900000,32750000,28550000,0,Fjölbýli,1978,78.2,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,3. janúar 2020,3. janúar 2020,Hraunbær 102,110,Reykjavík,/fasteignir/fasteign/894558/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=631,894558,61ce2724-8532-4422-a882-bb8d2fa9f4bc
41700000,39350000,30850000,0,Fjölbýli,1965,104.5,4,3,2,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,3. janúar 2020,3. janúar 2020,Álfaskeið 76,220,Hafnarfirði,/fasteignir/fasteign/894553/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=632,894553,9dc37968-3301-4f26-a8b8-6557765cb79c
44450000,39150000,43660000,0,Fjölbýli,2017,86.6,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Já,3. janúar 2020,9. janúar 2020,Vefarastræti 22,270,Mosfellsbæ,/fasteignir/fasteign/894549/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=633,894549,4386a17e-1c37-4a5d-bc84-d22e0e508475
118900000,97350000,102150000,0,Einbýli,2015,267.3,6,4,1,2,Sérinngangur,Nei / Ekki vitað,Já,3. janúar 2020,7. janúar 2020,Austurkór 60,203,Kópavogi,/fasteignir/fasteign/894546/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=634,894546,ed10e912-ae2b-4d29-b3c5-4206faa02684
66700000,57950000,53150000,0,Fjölbýli,1970,162.5,6,4,2,2,Sérinngangur,Nei / Ekki vitað,Nei / Ekki vitað,3. janúar 2020,8. janúar 2020,Staðarbakki 10,109,Reykjavík,/fasteignir/fasteign/894543/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=635,894543,c120a999-7d62-4c83-9658-34d6702090a1
42000000,3250000,0,0,Fjölbýli,0,84.3,3,2,1,1,Sérinngangur,Nei / Ekki vitað,Nei / Ekki vitað,3. janúar 2020,3. janúar 2020,Eskivellir 11,221,Hafnarfirði,/fasteignir/fasteign/894537/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=636,894537,74c09a20-e430-4993-a771-add55735d2f8
99900000,91350000,86600000,0,Einbýli,1974,291.8,9,6,2,3,Margir inngangar,Nei / Ekki vitað,Já,3. janúar 2020,7. janúar 2020,Arkarholt 14,270,Mosfellsbæ,/fasteignir/fasteign/894536/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=637,894536,1e9f65da-1e01-431d-bc9b-012dca2cbcaf
75900000,71900000,59270000,0,Einbýli,1973,185.3,5,4,1,1,Sérinngangur,Nei / Ekki vitað,Já,3. janúar 2020,7. janúar 2020,Arkarholt 12,270,Mosfellsbæ,/fasteignir/fasteign/894535/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=638,894535,16270818-5a65-4143-97fc-8d84841d454d
34900000,0,0,0,Fjölbýli,2019,45.3,1,Óuppgefið,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,3. janúar 2020,3. janúar 2020,Lágaleiti 11,103,Reykjavík,/fasteignir/fasteign/894532/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=639,894532,5d86cbc6-0a6e-4882-8226-c789fa447950
149000000,0,0,0,Fjölbýli,2019,199,5,4,1,2,Sameiginlegur,Já,Já,3. janúar 2020,3. janúar 2020,Lágaleiti 13,103,Reykjavík,/fasteignir/fasteign/894530/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=640,894530,b222642c-2a73-4405-8c8c-893422d36d5f
44900000,46250000,35550000,0,Fjölbýli,2001,111,2,1,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,3. janúar 2020,7. janúar 2020,Kórsalir 5,201,Kópavogi,/fasteignir/fasteign/894519/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=641,894519,904fc58b-384d-403f-8603-7b9eff08b65b
69900000,65550000,56570000,0,Fjölbýli,2008,151.7,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,3. janúar 2020,9. janúar 2020,Langalína 2,210,Garðabæ,/fasteignir/fasteign/894518/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=642,894518,85d118c0-5d53-454a-bd61-d3d82d98783e
68000000,66100000,43950000,0,Einbýli,1959,147.7,6,3,2,2,Sérinngangur,Nei / Ekki vitað,Nei / Ekki vitað,2. janúar 2020,10. janúar 2020,Hvammsgerði 11,108,Reykjavík,/fasteignir/fasteign/894514/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=643,894514,40561f9d-a4a3-4b1d-8842-b950f017f677
54900000,8760000,0,0,Fjölbýli,None,107.2,3,2,1,Óuppgefið,Ekki vitað,Nei / Ekki vitað,Nei / Ekki vitað,2. janúar 2020,2. janúar 2020,Sjónarvegur 3 -201,210,Garðabæ,/fasteignir/fasteign/894513/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=644,894513,d2a71556-fd8e-4bcd-9eef-98ddf3319cf8
46900000,8760000,0,0,Fjölbýli,None,93.3,2,2,1,Óuppgefið,Ekki vitað,Já,Nei / Ekki vitað,2. janúar 2020,7. janúar 2020,Sjónarvegur 3,210,Garðabæ,/fasteignir/fasteign/894512/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=645,894512,5ef1f359-4cbe-45ab-a1b2-ea55a231fbae
58900000,8760000,0,0,Fjölbýli,None,108.1,0,Óuppgefið,Óuppgefið,1,Ekki vitað,Nei / Ekki vitað,Já,2. janúar 2020,2. janúar 2020,Sjónarvegur 3,210,Garðabæ,/fasteignir/fasteign/894511/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=646,894511,bdb6172d-585b-46c9-a88c-2496ec0eecca
53900000,8760000,0,0,Fjölbýli,None,94.6,3,2,1,Óuppgefið,Ekki vitað,Nei / Ekki vitað,Nei / Ekki vitað,2. janúar 2020,2. janúar 2020,Sjónarvegur 3,210,Garðabæ,/fasteignir/fasteign/894510/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=647,894510,b47009f6-31f2-483b-83ae-cf9eb2538f09
49900000,8760000,0,0,Fjölbýli,None,94.6,3,2,1,Óuppgefið,Ekki vitað,Nei / Ekki vitað,Nei / Ekki vitað,2. janúar 2020,2. janúar 2020,Sjónarvegur 3,210,Garðabæ,/fasteignir/fasteign/894509/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=648,894509,62cee41a-816e-4998-b2af-b1a9f6d5dfd2
61900000,8760000,0,0,Fjölbýli,None,107.3,3,2,1,Óuppgefið,Ekki vitað,Nei / Ekki vitað,Nei / Ekki vitað,2. janúar 2020,2. janúar 2020,Sjónarvegur 3,210,Garðabæ,/fasteignir/fasteign/894508/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=649,894508,82349afa-58aa-4f0b-97c1-32a17f4b21be
55900000,8760000,0,0,Fjölbýli,None,113.8,3,2,1,1,Ekki vitað,Nei / Ekki vitað,Nei / Ekki vitað,2. janúar 2020,2. janúar 2020,Sjónarvegur 3,210,Garðabæ,/fasteignir/fasteign/894507/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=650,894507,9dd80516-7d14-415a-a211-668c6ea17a1d
57900000,8760000,0,0,Fjölbýli,None,112.8,0,Óuppgefið,Óuppgefið,Óuppgefið,Ekki vitað,Nei / Ekki vitað,Nei / Ekki vitað,2. janúar 2020,2. janúar 2020,Sjónarvegur 3,210,Garðabæ,/fasteignir/fasteign/894506/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=651,894506,7a547822-9562-44a7-8d37-f1aa57f6531c
56900000,8760000,0,0,Fjölbýli,None,94.6,0,Óuppgefið,Óuppgefið,Óuppgefið,Ekki vitað,Nei / Ekki vitað,Nei / Ekki vitað,2. janúar 2020,2. janúar 2020,Sjónarvegur 3,210,Garðabæ,/fasteignir/fasteign/894505/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=652,894505,d2e1679d-ac1a-42dc-9247-fd7dd259cabf
42900000,0,0,0,Fjölbýli,2019,60.5,2,1,1,Óuppgefið,Sameiginlegur,Já,Já,2. janúar 2020,2. janúar 2020,Lágaleiti 15,103,Reykjavík,/fasteignir/fasteign/894504/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=653,894504,32e20f09-d3b5-4942-b90e-28c880e116eb
44900000,0,0,0,Fjölbýli,2019,64,2,1,1,1,Sameiginlegur,Já,Já,2. janúar 2020,2. janúar 2020,Lágaleiti 15,103,Reykjavík,/fasteignir/fasteign/894503/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=654,894503,c8021e37-8a9f-4410-9a12-42bdb0a3078b
69900000,0,0,0,Fjölbýli,2019,112.4,3,2,1,1,Sameiginlegur,Já,Já,2. janúar 2020,2. janúar 2020,Efstaleiti 17,103,Reykjavík,/fasteignir/fasteign/894502/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=655,894502,c1e1b452-7e14-41e9-9a51-07eaba905455
73900000,0,0,0,Fjölbýli,2019,103.8,3,2,1,Óuppgefið,Sameiginlegur,Já,Já,2. janúar 2020,2. janúar 2020,Efstaleiti 11,103,Reykjavík,/fasteignir/fasteign/894501/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=656,894501,8889661a-4b00-475b-b073-e300b399418f
72500000,0,0,0,Fjölbýli,2019,103.6,3,2,1,Óuppgefið,Sameiginlegur,Já,Já,2. janúar 2020,2. janúar 2020,Efstaleiti 15,103,Reykjavík,/fasteignir/fasteign/894500/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=657,894500,88384897-5600-4753-8cd9-681db3b48c75
44900000,0,0,0,Fjölbýli,2019,65.4,2,1,1,1,Sameiginlegur,Nei / Ekki vitað,Já,2. janúar 2020,2. janúar 2020,Lágaleiti 11,103,Reykjavík,/fasteignir/fasteign/894499/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=658,894499,637fc923-1bb0-4b25-b326-0267d74db8f6
37900000,0,0,0,Fjölbýli,2019,51.6,1,Óuppgefið,1,1,Ekki vitað,Já,Nei / Ekki vitað,2. janúar 2020,2. janúar 2020,Efstaleiti 15,103,Reykjavík,/fasteignir/fasteign/894498/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=659,894498,2b5413a6-0870-492e-8617-a3b7e4719114
42900000,0,0,0,Fjölbýli,2019,58.8,2,1,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,2. janúar 2020,2. janúar 2020,Lágaleiti 11,103,Reykjavík,/fasteignir/fasteign/894497/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=660,894497,0cc85007-bcb0-4095-a1f8-cf3f4086f92d
66900000,0,0,0,Fjölbýli,2019,100.3,3,2,1,1,Sameiginlegur,Já,Já,2. janúar 2020,2. janúar 2020,Efstaleiti 13,103,Reykjavík,/fasteignir/fasteign/894496/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=661,894496,fd693848-4181-4e1d-b3c4-c3df68692276
71000000,0,0,0,Fjölbýli,2019,105.3,3,2,1,2,Sameiginlegur,Nei / Ekki vitað,Já,2. janúar 2020,2. janúar 2020,Vörðuleiti 1,103,Reykjavík,/fasteignir/fasteign/894495/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=662,894495,98497f14-2630-4219-8a5c-6f1f1f6b0f74
37900000,0,0,0,Fjölbýli,2019,54.8,1,Óuppgefið,1,1,Sameiginlegur,Já,Nei / Ekki vitað,2. janúar 2020,2. janúar 2020,Efstaleiti 17,103,Reykjavík,/fasteignir/fasteign/894494/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=663,894494,e7301540-5e82-41eb-b866-6e5f36e01255
35900000,0,0,0,Fjölbýli,2019,49.8,1,Óuppgefið,1,Óuppgefið,Sameiginlegur,Já,Nei / Ekki vitað,2. janúar 2020,2. janúar 2020,Lágaleiti 15,103,Reykjavík,/fasteignir/fasteign/894493/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=664,894493,a84924e1-1ddc-4255-9729-cae1b9b72d53
